Date,Adj Close,Close,High,Low,Open,Volume
24/03/2022,1680.890015,1680.890015,1685.119995,1675.189941,1677.52002,6238100
25/03/2022,1676.800049,1676.800049,1685.410034,1674.119995,1683.670044,6556600
28/03/2022,1684.300049,1684.300049,1687.199951,1676.75,1678.130005,5591600
29/03/2022,1689.73999,1689.73999,1692.900024,1686.839966,1688.52002,7110900
30/03/2022,1698.400024,1698.400024,1702.670044,1692.72998,1694.839966,8530000
31/03/2022,1695.23999,1695.23999,1701.949951,1693.160034,1698.800049,8493900
01/04/2022,1701.310059,1701.310059,1701.98999,1690.699951,1693.670044,7818900
04/04/2022,1702.930054,1702.930054,1706.77002,1699.819946,1704.640015,6906100
05/04/2022,1701.180054,1701.180054,1708.890015,1698.329956,1705.859985,6493000
07/04/2022,1682.410034,1682.410034,1694.22998,1674.810059,1693.459961,8524400
08/04/2022,1686,1686,1690.579956,1678.069946,1684.660034,5788100
11/04/2022,1678.459961,1678.459961,1685.949951,1675.949951,1683.449951,6022800
12/04/2022,1674.339966,1674.339966,1678.439941,1669.359985,1673.719971,4331900
18/04/2022,1668.060059,1668.060059,1675.949951,1665.25,1669.089966,5437700
19/04/2022,1675.619995,1675.619995,1681.75,1673.910034,1675.26001,6926000
20/04/2022,1680.349976,1680.349976,1685.900024,1675.579956,1678.5,6160600
21/04/2022,1690.550049,1690.550049,1693.969971,1682.650024,1686.310059,6054700
22/04/2022,1690.589966,1690.589966,1690.589966,1680.859985,1686.26001,7478300
25/04/2022,1675.329956,1675.329956,1683.060059,1672.98999,1677.550049,6904400
26/04/2022,1668.969971,1668.969971,1685.420044,1668.76001,1681.73999,9374000
27/04/2022,1661.890015,1661.890015,1670.219971,1655.25,1667.449951,7155900
28/04/2022,1667.73999,1667.73999,1669.040039,1658.469971,1663.140015,22400
29/04/2022,1667.439941,1667.439941,1673.540039,1666.839966,1667.810059,5194300
03/05/2022,1652.290039,1652.290039,1668.540039,1649.5,1667.410034,5905500
05/05/2022,1643.300049,1643.300049,1667.119995,1643.170044,1663.25,5954300
06/05/2022,1629.579956,1629.579956,1634.650024,1617.939941,1626.079956,5542000
09/05/2022,1604.48999,1604.48999,1624.26001,1604.060059,1623.709961,6539000
10/05/2022,1622.780029,1622.780029,1622.819946,1592.640015,1599.97998,6227300
11/05/2022,1613.339966,1613.339966,1622.699951,1604.300049,1621.349976,5593800
12/05/2022,1584.52002,1584.52002,1607.880005,1580.099976,1607.280029,6953400
13/05/2022,1584.380005,1584.380005,1597.579956,1578.109985,1592.469971,6016000
17/05/2022,1614.48999,1614.48999,1615.47998,1590.959961,1595.599976,5738200
18/05/2022,1620.329956,1620.329956,1622.170044,1607.310059,1617.699951,4932700
19/05/2022,1605.97998,1605.97998,1611.670044,1592.099976,1595.430054,5626100
20/05/2022,1622.949951,1622.949951,1626.160034,1616.459961,1618.920044,5152700
23/05/2022,1635.280029,1635.280029,1635.349976,1623.599976,1627.709961,4822100
24/05/2022,1626.22998,1626.22998,1636.969971,1625.930054,1636.119995,5386600
25/05/2022,1625.180054,1625.180054,1640.689941,1624.030029,1632.119995,5428600
26/05/2022,1633.72998,1633.72998,1636.02002,1629.310059,1630.530029,5151400
27/05/2022,1638.75,1638.75,1646.369995,1632.660034,1643.180054,7442300
30/05/2022,1653.609985,1653.609985,1656.540039,1646.949951,1649.51001,5228500
31/05/2022,1663.410034,1663.410034,1663.52002,1649.599976,1654.27002,5839900
01/06/2022,1660.01001,1660.01001,1664.900024,1655.800049,1662.319946,5487300
02/06/2022,1647.670044,1647.670044,1658.050049,1645.890015,1657.01001,5051800
06/06/2022,1646.079956,1646.079956,1652.109985,1636.079956,1650.410034,5016800
07/06/2022,1631.920044,1631.920044,1645.410034,1630.369995,1644.219971,5820300
08/06/2022,1636.890015,1636.890015,1641.079956,1631.119995,1639.099976,4809600
09/06/2022,1641.339966,1641.339966,1646.439941,1636.199951,1637.530029,5699800
10/06/2022,1632.619995,1632.619995,1640.859985,1631.430054,1637.359985,4738700
13/06/2022,1600.060059,1600.060059,1616.310059,1599.339966,1611.839966,5915700
14/06/2022,1603.030029,1603.030029,1605.530029,1590.75,1597.170044,4565900
15/06/2022,1593.540039,1593.540039,1606.310059,1589.280029,1605.540039,5838700
16/06/2022,1561.099976,1561.099976,1607.189941,1560.939941,1604.72998,8281400
17/06/2022,1559.390015,1559.390015,1567.819946,1544.26001,1553.069946,7250900
20/06/2022,1559.209961,1559.209961,1563.969971,1549.97998,1554.839966,4446100
21/06/2022,1574.52002,1574.52002,1576.050049,1563.140015,1568.630005,4498400
22/06/2022,1560.02002,1560.02002,1572.660034,1551.420044,1571.349976,5763400
23/06/2022,1557.609985,1557.609985,1565.530029,1555.52002,1564.209961,5190800
24/06/2022,1568.76001,1568.76001,1570.619995,1559.73999,1567.140015,4141000
27/06/2022,1580.199951,1580.199951,1584.050049,1575.290039,1577.890015,4381900
28/06/2022,1594.469971,1594.469971,1596.27002,1576.75,1580.680054,4839000
29/06/2022,1586.180054,1586.180054,1590.050049,1582.52002,1588.030029,4404200
30/06/2022,1568.329956,1568.329956,1591.22998,1564.819946,1587.819946,5881000
01/07/2022,1572.670044,1572.670044,1575.77002,1563.390015,1571.189941,3630400
04/07/2022,1560.27002,1560.27002,1577.099976,1559.640015,1575.030029,5204800
05/07/2022,1541.300049,1541.300049,1569.959961,1539.319946,1566.51001,6957500
06/07/2022,1541.790039,1541.790039,1546.839966,1530.430054,1539.650024,6476900
07/07/2022,1562.369995,1562.369995,1563.650024,1542.75,1545.329956,4284400
08/07/2022,1557.869995,1557.869995,1569.47998,1554.26001,1568.599976,3680700
11/07/2022,1557.400024,1557.400024,1560.01001,1548.869995,1556.01001,3072000
12/07/2022,1546.800049,1546.800049,1556.900024,1542.949951,1553.829956,3146700
14/07/2022,1536.819946,1536.819946,1550.329956,1532.079956,1543.400024,3796500
15/07/2022,1533.369995,1533.369995,1539.959961,1517.51001,1538.76001,4183200
18/07/2022,1544.810059,1544.810059,1546.290039,1535.810059,1539.130005,3090700
19/07/2022,1533.430054,1533.430054,1541.550049,1520.77002,1540.420044,3498600
20/07/2022,1539.319946,1539.319946,1545.25,1535.52002,1542.589966,3306800
21/07/2022,1546.310059,1546.310059,1547.829956,1535.51001,1538.400024,3678100
22/07/2022,1552.72998,1552.72998,1556.26001,1541.969971,1551.199951,5006700
25/07/2022,1560.310059,1560.310059,1563.27002,1548.099976,1553.699951,4096100
26/07/2022,1553.180054,1553.180054,1563.839966,1551.959961,1563.160034,3626600
27/07/2022,1576.410034,1576.410034,1576.780029,1555.640015,1557.109985,3681900
01/08/2022,1593.23999,1593.23999,1596.660034,1581.22998,1584.930054,4578100
02/08/2022,1589.160034,1589.160034,1598.540039,1585.709961,1588.76001,3867600
03/08/2022,1594.72998,1594.72998,1597.73999,1586.48999,1590.52002,3833300
04/08/2022,1598.75,1598.75,1604.849976,1592.280029,1599.959961,3898400
05/08/2022,1601.089966,1601.089966,1603.859985,1595.890015,1602.040039,3712300
08/08/2022,1608.869995,1608.869995,1608.880005,1589.619995,1602.810059,3913100
09/08/2022,1618.800049,1618.800049,1620.97998,1606.47998,1608.959961,3708900
10/08/2022,1617.209961,1617.209961,1618.069946,1606.089966,1616.400024,4104300
11/08/2022,1622.26001,1622.26001,1626.280029,1612.609985,1624.75,4612400
15/08/2022,1625.25,1625.25,1630.119995,1617,1621.199951,4624500
16/08/2022,1629.949951,1629.949951,1632.859985,1624.920044,1629.439941,4761400
17/08/2022,1639.719971,1639.719971,1642.170044,1632.26001,1633.650024,4680100
18/08/2022,1636.069946,1636.069946,1641.310059,1630.98999,1638.73999,4382800
19/08/2022,1625.920044,1625.920044,1638.75,1623.689941,1635.349976,5522900
22/08/2022,1615.819946,1615.819946,1628.51001,1612.410034,1623.719971,4363300
23/08/2022,1633.569946,1633.569946,1635.780029,1609.810059,1613.199951,4855000
24/08/2022,1631.550049,1631.550049,1638.75,1624.599976,1632.969971,5773200
25/08/2022,1643.52002,1643.52002,1646.550049,1636.910034,1638.51001,4883900
26/08/2022,1644.780029,1644.780029,1650.709961,1639.040039,1646.180054,4831300
29/08/2022,1626.52002,1626.52002,1634.630005,1619.579956,1622.430054,4873200
30/08/2022,1639.449951,1639.449951,1641.51001,1627.709961,1631.170044,4599700
31/08/2022,1638.930054,1638.930054,1644.089966,1630.01001,1632.920044,5733600
01/09/2022,1621.949951,1621.949951,1640.650024,1617.75,1636.52002,5228000
02/09/2022,1622.150024,1622.150024,1626.47998,1611.189941,1622.859985,4876600
05/09/2022,1622,1622,1622.719971,1611.859985,1622.380005,4289900
06/09/2022,1633.869995,1633.869995,1636.699951,1624.920044,1626.619995,4996200
07/09/2022,1639.920044,1639.920044,1641.25,1628.800049,1631.48999,5313700
08/09/2022,1640,1640,1649.170044,1636.329956,1645.75,5230100
09/09/2022,1654.619995,1654.619995,1658.959961,1641.819946,1646.640015,5128200
12/09/2022,1665.73999,1665.73999,1672.640015,1660.829956,1661.390015,5641000
13/09/2022,1661.089966,1661.089966,1671.189941,1660.810059,1669.579956,6206500
14/09/2022,1656.579956,1656.579956,1660.420044,1642.530029,1643.390015,5617800
15/09/2022,1642.329956,1642.329956,1661.040039,1642.069946,1660.140015,5684500
16/09/2022,1630.400024,1630.400024,1642.72998,1629.310059,1639.150024,6688700
19/09/2022,1631.569946,1631.569946,1638.680054,1628.959961,1632.609985,4697900
20/09/2022,1638.589966,1638.589966,1645.150024,1636.199951,1640.619995,5097900
21/09/2022,1633.449951,1633.449951,1642.819946,1633.410034,1640.5,5406700
22/09/2022,1645.290039,1645.290039,1649.290039,1627.339966,1631.01001,4711900
23/09/2022,1631.709961,1631.709961,1647.339966,1631.5,1646.02002,4676200
26/09/2022,1621.25,1621.25,1627.949951,1615.319946,1626.609985,5794600
27/09/2022,1610.579956,1610.579956,1627.300049,1610.319946,1622.73999,8565000
28/09/2022,1599.22998,1599.22998,1606.22998,1595.76001,1600.939941,4992600
29/09/2022,1592.369995,1592.369995,1617.22998,1589.790039,1607.839966,5451700
30/09/2022,1589.51001,1589.51001,1597.439941,1584.219971,1589.97998,5168400
03/10/2022,1558.050049,1558.050049,1592.719971,1556.72998,1586.51001,5746000
04/10/2022,1578,1578,1584.569946,1567.47998,1576.930054,4765000
05/10/2022,1580.27002,1580.27002,1590.339966,1576.709961,1586.579956,4387200
06/10/2022,1589.180054,1589.180054,1597.800049,1586.160034,1586.359985,4081600
07/10/2022,1579.660034,1579.660034,1592.119995,1572.52002,1590.359985,3792700
10/10/2022,1570.569946,1570.569946,1573.410034,1562.349976,1570.380005,4235100
11/10/2022,1562.680054,1562.680054,1569.130005,1559.219971,1567.369995,4250800
12/10/2022,1560.780029,1560.780029,1567.030029,1557.73999,1564.420044,4309000
17/10/2022,1571.400024,1571.400024,1573.670044,1553.800049,1563.050049,4134100
18/10/2022,1590.359985,1590.359985,1594.680054,1576.619995,1577.75,4494600
19/10/2022,1588.719971,1588.719971,1596.030029,1583.810059,1592.619995,3222300
20/10/2022,1592.72998,1592.72998,1595.569946,1579.780029,1585.119995,4718500
21/10/2022,1591.319946,1591.319946,1597.930054,1588.01001,1592.719971,4168200
25/10/2022,1600.660034,1600.660034,1602.880005,1593.680054,1598.290039,4385200
26/10/2022,1596.459961,1596.459961,1604.98999,1593.790039,1602.619995,5328100
27/10/2022,1602.329956,1602.329956,1605.76001,1592.48999,1600.400024,4929600
28/10/2022,1606.069946,1606.069946,1607.75,1598.180054,1603.439941,4858300
31/10/2022,1608.76001,1608.76001,1619.079956,1605.76001,1614.660034,4453500
01/11/2022,1625.72998,1625.72998,1628.290039,1613.959961,1614.22998,5365100
02/11/2022,1625.02002,1625.02002,1630.560059,1622.300049,1627.920044,5911100
03/11/2022,1625.619995,1625.619995,1628.780029,1619.98999,1621.869995,4483800
04/11/2022,1626.319946,1626.319946,1635.930054,1626.189941,1628.130005,4271600
07/11/2022,1623.569946,1623.569946,1634.650024,1621.099976,1632.189941,4194200
08/11/2022,1632.609985,1632.609985,1635.869995,1627.930054,1628.189941,4502900
09/11/2022,1622.449951,1622.449951,1635.369995,1619.689941,1633.579956,4479200
10/11/2022,1619.22998,1619.22998,1623.969971,1611.170044,1614.01001,4856500
11/11/2022,1637.290039,1637.290039,1640.030029,1629.569946,1635.359985,5474300
14/11/2022,1623.380005,1623.380005,1633.76001,1618.280029,1630.459961,5123700
15/11/2022,1629.380005,1629.380005,1632.420044,1623.329956,1625.579956,4522700
16/11/2022,1619.97998,1619.97998,1629.060059,1616.819946,1628.73999,4435900
17/11/2022,1614.949951,1614.949951,1619.050049,1611.280029,1617.650024,3478400
18/11/2022,1617.380005,1617.380005,1622.030029,1610.75,1615.579956,3822000
21/11/2022,1618.859985,1618.859985,1623.300049,1611.449951,1613.430054,4461000
22/11/2022,1615.329956,1615.329956,1629.219971,1612.25,1620.339966,4566600
23/11/2022,1624.400024,1624.400024,1626.219971,1617.560059,1619.869995,4875600
24/11/2022,1624.959961,1624.959961,1630.079956,1621.569946,1628.790039,4167000
25/11/2022,1620.839966,1620.839966,1622.890015,1615.949951,1622.390015,3252800
28/11/2022,1616.910034,1616.910034,1620.780029,1612.560059,1616.430054,13000300
29/11/2022,1624.390015,1624.390015,1625.670044,1613.869995,1619.22998,3976500
30/11/2022,1635.359985,1635.359985,1636.079956,1622.23999,1626.140015,4983900
01/12/2022,1648.439941,1648.439941,1651.76001,1639.02002,1642.160034,5887500
02/12/2022,1641.630005,1641.630005,1651.189941,1639.130005,1649.790039,4079000
06/12/2022,1632.969971,1632.969971,1640.869995,1628.660034,1639.25,4746000
07/12/2022,1622.280029,1622.280029,1636.150024,1621.01001,1632.199951,4458100
08/12/2022,1620.48999,1620.48999,1625.900024,1615.060059,1624.290039,3849800
09/12/2022,1623.130005,1623.130005,1629.930054,1618.130005,1621.969971,3281100
13/12/2022,1625.910034,1625.910034,1633.069946,1621.410034,1629.829956,4968900
14/12/2022,1633.359985,1633.359985,1638.880005,1628.170044,1630.48999,4761200
15/12/2022,1620.280029,1620.280029,1634.02002,1616.98999,1632.640015,5614400
16/12/2022,1619.01001,1619.01001,1620.439941,1612.02002,1615.550049,5454700
19/12/2022,1618.199951,1618.199951,1624.339966,1613.939941,1619.030029,4185500
20/12/2022,1604.439941,1604.439941,1621.540039,1597.030029,1619.719971,5529500
21/12/2022,1609.939941,1609.939941,1612.609985,1605.290039,1611.26001,3608600
22/12/2022,1616.670044,1616.670044,1618.859985,1611.810059,1614.530029,2857800
23/12/2022,1617.550049,1617.550049,1619.319946,1609.819946,1611.920044,3223500
26/12/2022,1626.800049,1626.800049,1629.26001,1619.689941,1620.689941,2656700
27/12/2022,1643.160034,1643.160034,1645.76001,1631.140015,1632.060059,4015200
28/12/2022,1647.280029,1647.280029,1649.420044,1641.540039,1644,3836100
29/12/2022,1661.199951,1661.199951,1662.069946,1642.47998,1644.72998,3567500
30/12/2022,1668.660034,1668.660034,1678.170044,1661.47998,1662.650024,4527700
03/01/2023,1678.969971,1678.969971,1683.380005,1673.290039,1675.699951,4618100
04/01/2023,1673.25,1673.25,1685.109985,1668.069946,1680.069946,5777500
05/01/2023,1663.859985,1663.859985,1676.819946,1659.900024,1674.810059,6321200
06/01/2023,1673.859985,1673.859985,1677.790039,1665.48999,1667.140015,4912600
09/01/2023,1691.119995,1691.119995,1693.420044,1684.900024,1685.300049,4677700
10/01/2023,1691.410034,1691.410034,1695.530029,1684.900024,1694.170044,5305200
11/01/2023,1685.75,1685.75,1695.130005,1681.880005,1693.219971,4781800
12/01/2023,1687.449951,1687.449951,1690.319946,1679.98999,1688.339966,4943300
13/01/2023,1681.72998,1681.72998,1695.98999,1673.920044,1691.52002,5770600
16/01/2023,1684.859985,1684.859985,1691.349976,1679.98999,1686.349976,4457100
17/01/2023,1681.040039,1681.040039,1688.560059,1679.199951,1686.089966,4216500
18/01/2023,1685.439941,1685.439941,1689.410034,1679.150024,1682.040039,4130300
19/01/2023,1688.47998,1688.47998,1690.689941,1681.719971,1682.130005,4050400
20/01/2023,1677.25,1677.25,1688.589966,1672.48999,1687.420044,5394100
23/01/2023,1684.040039,1684.040039,1689.52002,1677.52002,1681.329956,4418700
24/01/2023,1682.939941,1682.939941,1693.969971,1682.579956,1689.900024,4043600
25/01/2023,1682.109985,1682.109985,1687.51001,1678.709961,1686.130005,4597000
26/01/2023,1671.339966,1671.339966,1684.839966,1667.430054,1682.800049,5208700
27/01/2023,1681.300049,1681.300049,1683.77002,1670.910034,1674.410034,4194700
30/01/2023,1681.219971,1681.219971,1685.23999,1676.51001,1683.560059,5482700
31/01/2023,1671.459961,1671.459961,1683.900024,1671,1681.660034,6744600
01/02/2023,1685.75,1685.75,1687.97998,1675.72998,1676.670044,5582400
02/02/2023,1682.579956,1682.579956,1692.939941,1681.73999,1689.160034,5921900
03/02/2023,1688.359985,1688.359985,1690.400024,1679,1684.329956,5595300
06/02/2023,1682.109985,1682.109985,1687.780029,1680.219971,1686.01001,6575300
07/02/2023,1680.48999,1680.48999,1689.51001,1676.140015,1684.689941,6515400
08/02/2023,1670.339966,1670.339966,1684.75,1667.790039,1683.530029,6738800
09/02/2023,1669.170044,1669.170044,1672.089966,1656.73999,1670.079956,5168800
10/02/2023,1664.569946,1664.569946,1668.969971,1660.099976,1665.849976,4169900
13/02/2023,1664.890015,1664.890015,1669.97998,1658.430054,1661.369995,4210600
14/02/2023,1652.76001,1652.76001,1669.709961,1648.73999,1667.969971,6726900
15/02/2023,1647.390015,1647.390015,1657.530029,1642.969971,1651.189941,12343500
16/02/2023,1658.290039,1658.290039,1660.579956,1648.98999,1653.849976,4014000
17/02/2023,1651.670044,1651.670044,1657.02002,1643.819946,1654.869995,4055000
20/02/2023,1657.689941,1657.689941,1660.180054,1650.390015,1654.900024,3610900
21/02/2023,1668.630005,1668.630005,1669.51001,1652.25,1659.699951,4644600
22/02/2023,1659.47998,1659.47998,1667.98999,1656.5,1665.599976,3891000
23/02/2023,1652.469971,1652.469971,1658.920044,1647.369995,1657.780029,4486600
24/02/2023,1634.02002,1634.02002,1654.089966,1631.540039,1653.119995,4718500
27/02/2023,1627.349976,1627.349976,1635.349976,1624.619995,1633.160034,4628100
28/02/2023,1622.349976,1622.349976,1637.410034,1618.089966,1633.810059,6099100
01/03/2023,1619.97998,1619.97998,1628.920044,1619.719971,1627.180054,5141600
02/03/2023,1612.640015,1612.640015,1626.550049,1608.670044,1618.969971,5709100
03/03/2023,1606.880005,1606.880005,1615.390015,1604.140015,1614.310059,4936100
07/03/2023,1618.51001,1618.51001,1624.780029,1612.800049,1613.290039,4533400
08/03/2023,1612.599976,1612.599976,1615.51001,1599.869995,1606.130005,6064200
09/03/2023,1614.219971,1614.219971,1621.880005,1608.410034,1615.27002,5259800
10/03/2023,1599.650024,1599.650024,1609.099976,1596.439941,1605.619995,4151200
13/03/2023,1573.069946,1573.069946,1602.650024,1572.650024,1592.819946,8397100
14/03/2023,1523.890015,1523.890015,1572.359985,1518.660034,1564.959961,8644200
15/03/2023,1565,1565,1573.51001,1543.609985,1544.189941,5535000
16/03/2023,1554.650024,1554.650024,1558.670044,1538.099976,1549.76001,5154600
17/03/2023,1563.670044,1563.670044,1571.599976,1555.23999,1564.579956,4754700
20/03/2023,1555.449951,1555.449951,1569.76001,1543.469971,1560.22998,4771600
21/03/2023,1577.180054,1577.180054,1579.689941,1561.650024,1564.319946,4460600
22/03/2023,1585.079956,1585.079956,1588.170044,1579.25,1584.839966,4362000
23/03/2023,1593.650024,1593.650024,1598.589966,1577.699951,1582.26001,4282400
24/03/2023,1591.849976,1591.849976,1599.780029,1588.25,1596.939941,3332500
27/03/2023,1593.369995,1593.369995,1595.859985,1586.01001,1595.119995,2677800
28/03/2023,1606.910034,1606.910034,1607.75,1599.920044,1600.819946,3876200
29/03/2023,1610.52002,1610.52002,1615.290039,1602.430054,1611.75,3403600
30/03/2023,1605.420044,1605.420044,1613.160034,1601.030029,1611.640015,3823100
31/03/2023,1609.170044,1609.170044,1614.089966,1605.550049,1607,3061500
03/04/2023,1600.369995,1600.369995,1613.97998,1593.959961,1610.839966,3172600
04/04/2023,1594.050049,1594.050049,1603.790039,1591.199951,1601.890015,3328600
05/04/2023,1571.130005,1571.130005,1594.689941,1569.369995,1593.920044,3712500
07/04/2023,1577.069946,1577.069946,1582.959961,1571.26001,1573.359985,3088300
10/04/2023,1593.130005,1593.130005,1596.540039,1571.140015,1577.390015,3191100
11/04/2023,1597.099976,1597.099976,1598.030029,1590.280029,1595.77002,3300000
12/04/2023,1592.670044,1592.670044,1598.27002,1580.709961,1597.589966,2716800
17/04/2023,1600.410034,1600.410034,1604.209961,1587.869995,1593.089966,3339600
18/04/2023,1593.849976,1593.849976,1601.310059,1589.579956,1600.160034,3410100
19/04/2023,1580.72998,1580.72998,1595.079956,1579.22998,1588.900024,3403800
20/04/2023,1565.099976,1565.099976,1582.300049,1562.109985,1579.97998,3675900
21/04/2023,1558.359985,1558.359985,1572.430054,1549.640015,1563.910034,4137500
24/04/2023,1557.869995,1557.869995,1561.550049,1553.150024,1555.76001,2498700
25/04/2023,1540.199951,1540.199951,1559.859985,1538.310059,1557.800049,3847000
26/04/2023,1543.949951,1543.949951,1549.810059,1532.079956,1543.290039,3500800
27/04/2023,1531.22998,1531.22998,1540.23999,1525.930054,1539.280029,2716700
28/04/2023,1529.119995,1529.119995,1542.410034,1524.300049,1536.280029,2604500
02/05/2023,1528.430054,1528.430054,1535.349976,1517.97998,1531.920044,2881300
03/05/2023,1533.300049,1533.300049,1533.900024,1507.219971,1521.170044,3712300
08/05/2023,1562.25,1562.25,1562.25,1537.459961,1541.51001,3115900
09/05/2023,1564.660034,1564.660034,1569.73999,1554.680054,1561.76001,3257500
10/05/2023,1569.560059,1569.560059,1570.849976,1557.680054,1562.660034,3150200
11/05/2023,1567.400024,1567.400024,1576.589966,1564.780029,1571.209961,3725800
12/05/2023,1561.349976,1561.349976,1567.810059,1548.030029,1565.660034,4260500
15/05/2023,1541.380005,1541.380005,1570.619995,1536.819946,1570.619995,4815800
16/05/2023,1539.839966,1539.839966,1545.73999,1536.359985,1541.109985,3865500
17/05/2023,1522.73999,1522.73999,1543.630005,1517.209961,1541.290039,3881500
18/05/2023,1526.689941,1526.689941,1541.060059,1526.689941,1531.150024,3773700
19/05/2023,1514.890015,1514.890015,1530.469971,1512.660034,1529.150024,4245300
22/05/2023,1529.23999,1529.23999,1531.01001,1491.119995,1505.209961,4337100
23/05/2023,1534.839966,1534.839966,1536.589966,1518.380005,1526.150024,3859400
24/05/2023,1536.51001,1536.51001,1542.910034,1529.449951,1530.609985,3195400
25/05/2023,1535.420044,1535.420044,1541.060059,1529.640015,1537.550049,3345600
26/05/2023,1530.839966,1530.839966,1536.079956,1527.589966,1533.180054,3093300
29/05/2023,1540.969971,1540.969971,1543.109985,1535.630005,1535.630005,3599600
30/05/2023,1534.810059,1534.810059,1545.550049,1531.300049,1543.300049,3495400
31/05/2023,1533.540039,1533.540039,1533.540039,1521.329956,1525.579956,4938500
01/06/2023,1521.400024,1521.400024,1536.76001,1521.310059,1534.160034,3915800
02/06/2023,1531.199951,1531.199951,1534.48999,1524.52002,1526.869995,3046000
06/06/2023,1528.540039,1528.540039,1539.48999,1526.930054,1537.619995,3595200
07/06/2023,1533.209961,1533.209961,1534.689941,1522.300049,1531.300049,3681500
08/06/2023,1559.5,1559.5,1559.5,1530.550049,1533.560059,3930700
09/06/2023,1555.109985,1555.109985,1559.430054,1549.569946,1558.939941,3323900
12/06/2023,1551.410034,1551.410034,1555.890015,1547.459961,1551.119995,2891700
13/06/2023,1562.400024,1562.400024,1566.26001,1552.300049,1553.109985,3365500
14/06/2023,1561.150024,1561.150024,1569.339966,1559.339966,1565.849976,3234200
15/06/2023,1557.709961,1557.709961,1566.140015,1555.540039,1561.469971,3392000
16/06/2023,1559.390015,1559.390015,1567.969971,1546.47998,1562.670044,3591500
19/06/2023,1556.920044,1556.920044,1562.359985,1550.75,1554.810059,2543200
20/06/2023,1537.589966,1537.589966,1550.459961,1532.959961,1545.430054,3581800
21/06/2023,1522.119995,1522.119995,1534.72998,1517.51001,1533.869995,3258700
22/06/2023,1509.310059,1509.310059,1525.26001,1506.089966,1524.349976,3524100
23/06/2023,1505.52002,1505.52002,1510.420044,1495.819946,1504.5,2815200
26/06/2023,1485.319946,1485.319946,1507.630005,1483.920044,1504.27002,3747800
27/06/2023,1478.099976,1478.099976,1495.670044,1478.099976,1488.170044,2633800
28/06/2023,1466.930054,1466.930054,1485.890015,1465.449951,1483.319946,3870600
29/06/2023,1479.569946,1479.569946,1490.709961,1461.609985,1468,4344000
30/06/2023,1503.099976,1503.099976,1506.189941,1487.73999,1488.859985,4400100
03/07/2023,1506.839966,1506.839966,1509.150024,1494.569946,1507.650024,2147300
04/07/2023,1515.310059,1515.310059,1520.02002,1502.5,1504.119995,3024800
05/07/2023,1508.869995,1508.869995,1516.22998,1506.359985,1512.930054,3168000
06/07/2023,1490.459961,1490.459961,1505.880005,1486.48999,1503.380005,3033900
07/07/2023,1490.51001,1490.51001,1496.589966,1474.939941,1481.910034,2226700
10/07/2023,1496.890015,1496.890015,1498.359985,1482.209961,1493.209961,2306200
11/07/2023,1496.959961,1496.959961,1505.400024,1492.630005,1503.060059,2683400
12/07/2023,1491.140015,1491.140015,1507.01001,1488.01001,1500.969971,3565100
13/07/2023,1494.02002,1494.02002,1497.23999,1487.47998,1491.050049,2616900
14/07/2023,1517.920044,1517.920044,1519.079956,1497.849976,1497.849976,3223800
17/07/2023,1528.77002,1528.77002,1532.119995,1515.449951,1521.390015,4396800
18/07/2023,1535.300049,1535.300049,1535.619995,1526.910034,1527.130005,3620300
19/07/2023,1536.640015,1536.640015,1545.699951,1529.25,1537.680054,4046400
20/07/2023,1521.180054,1521.180054,1541.48999,1521.180054,1536.079956,3396400
21/07/2023,1529.25,1529.25,1532.469971,1516.75,1524.040039,3494400
24/07/2023,1523.810059,1523.810059,1537.150024,1520.77002,1529.410034,3365700
25/07/2023,1526.300049,1526.300049,1533.73999,1519.280029,1529.170044,2593300
26/07/2023,1524.589966,1524.589966,1530.180054,1519.439941,1527.410034,2643700
27/07/2023,1543.27002,1543.27002,1546.27002,1520.890015,1527.119995,4246400
31/07/2023,1556.060059,1556.060059,1559.069946,1547.619995,1548.75,4528600
02/08/2023,1550.280029,1550.280029,1562.069946,1546.22998,1550.060059,16298100
03/08/2023,1529.01001,1529.01001,1546.109985,1528.630005,1543.780029,4135200
04/08/2023,1530.459961,1530.459961,1539.069946,1530.339966,1531.030029,3572200
07/08/2023,1532.51001,1532.51001,1540.219971,1519.369995,1533.180054,3226300
08/08/2023,1518.439941,1518.439941,1536.810059,1518.439941,1534.609985,2828500
09/08/2023,1528.300049,1528.300049,1528.300049,1514.380005,1520.900024,3333200
10/08/2023,1533.410034,1533.410034,1533.410034,1518.619995,1527.930054,3512500
11/08/2023,1535.160034,1535.160034,1540.189941,1528.849976,1535.469971,5129500
15/08/2023,1520.72998,1520.72998,1535.969971,1517.339966,1534.050049,3854400
16/08/2023,1519.560059,1519.560059,1521.410034,1506,1516.640015,4845100
17/08/2023,1528.810059,1528.810059,1531.079956,1512.079956,1515.099976,4240200
18/08/2023,1519.119995,1519.119995,1527.75,1516.180054,1525.75,4483100
21/08/2023,1525.849976,1525.849976,1529.339966,1514.699951,1522.439941,3472500
22/08/2023,1545.599976,1545.599976,1548.319946,1532.449951,1535.540039,6131000
23/08/2023,1549.01001,1549.01001,1554.280029,1543.369995,1550.199951,5763800
24/08/2023,1557.410034,1557.410034,1563.619995,1552.969971,1552.969971,6048400
25/08/2023,1560.199951,1560.199951,1562.119995,1551.099976,1554.73999,5315200
